,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Isaac,Okoro,1796,11,1630171,1610612739,CLE,-11,29.933333333333334
1,Jarrett,Allen,1733,15,1628386,1610612739,CLE,-2,28.883333333333333
2,Caris,LeVert,1726,6,1627747,1610612739,CLE,-3,28.766666666666666
3,Darius,Garland,1641,14,1629636,1610612739,CLE,-16,27.35
4,Craig,Porter Jr.,1478,13,1641854,1610612739,CLE,-13,24.633333333333333
5,Georges,Niang,1477,20,1627777,1610612739,CLE,-5,24.616666666666667
6,Sam,Merrill,1310,5,1630241,1610612739,CLE,-16,21.833333333333332
7,Isaiah,Mobley,1176,2,1630600,1610612739,CLE,-7,19.6
8,Damian,Jones,1147,8,1627745,1610612739,CLE,-17,19.116666666666667
9,Emoni,Bates,720,7,1641734,1610612739,CLE,-3,12.0
10,Pete,Nance,196,0,1631250,1610612739,CLE,-2,3.2666666666666666
11,Ty,Jerome,0,0,1629660,1610612739,CLE,0,0.0
12,Donovan,Mitchell,0,0,1628378,1610612739,CLE,0,0.0
13,Evan,Mobley,0,0,1630596,1610612739,CLE,0,0.0
14,Max,Strus,0,0,1629622,1610612739,CLE,0,0.0
15,Tristan,Thompson,0,0,202684,1610612739,CLE,0,0.0
16,Dean,Wade,0,0,1629731,1610612739,CLE,0,0.0
17,Mikal,Bridges,2080,25,1628969,1610612751,BKN,9,34.666666666666664
18,Dennis,Schroder,2019,17,203471,1610612751,BKN,9,33.65
19,Dorian,Finney-Smith,1980,11,1627827,1610612751,BKN,3,33.0
20,Cam,Thomas,1838,29,1630560,1610612751,BKN,27,30.633333333333333
21,Nic,Claxton,1668,16,1629651,1610612751,BKN,0,27.8
22,Dennis,Smith Jr.,1222,7,1628372,1610612751,BKN,22,20.366666666666667
23,Jalen,Wilson,1141,7,1630592,1610612751,BKN,11,19.016666666666666
24,Day'Ron,Sharpe,997,4,1630549,1610612751,BKN,17,16.616666666666667
25,Lonnie,Walker IV,812,4,1629022,1610612751,BKN,-5,13.533333333333333
26,Trendon,Watford,251,0,1630570,1610612751,BKN,-2,4.183333333333334
27,Keita,Bates-Diop,196,0,1628966,1610612751,BKN,2,3.2666666666666666
28,Noah,Clowney,196,0,1641730,1610612751,BKN,2,3.2666666666666666
29,Jacob,Gilyard,0,0,1631367,1610612751,BKN,0,0.0
30,Cameron,Johnson,0,0,1629661,1610612751,BKN,0,0.0
31,Keon,Johnson,0,0,1630553,1610612751,BKN,0,0.0
32,Jaylen,Martin,0,0,1641798,1610612751,BKN,0,0.0
33,Ben,Simmons,0,0,1627732,1610612751,BKN,0,0.0
34,Dariq,Whitehead,0,0,1641727,1610612751,BKN,0,0.0
