,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Tyrese,Maxey,2185,25,1630178,1610612755,PHI,21,36.416666666666664
1,Tobias,Harris,1913,10,202699,1610612755,PHI,14,31.883333333333333
2,Joel,Embiid,1874,32,203954,1610612755,PHI,25,31.233333333333334
3,De'Anthony,Melton,1637,21,1629001,1610612755,PHI,23,27.283333333333335
4,Nicolas,Batum,1429,3,201587,1610612755,PHI,25,23.816666666666666
5,Jaden,Springer,1248,10,1630531,1610612755,PHI,-1,20.8
6,Danuel,House Jr.,865,3,1627863,1610612755,PHI,2,14.416666666666666
7,Paul,Reed,821,0,1630194,1610612755,PHI,-6,13.683333333333334
8,Patrick,Beverley,695,2,201976,1610612755,PHI,1,11.583333333333334
9,Robert,Covington,649,4,203496,1610612755,PHI,3,10.816666666666666
10,Marcus,Morris Sr.,371,3,202694,1610612755,PHI,2,6.183333333333334
11,KJ,Martin,264,0,1630231,1610612755,PHI,-1,4.4
12,Furkan,Korkmaz,264,3,1627788,1610612755,PHI,-1,4.4
13,Mo,Bamba,185,5,1628964,1610612755,PHI,3,3.0833333333333335
14,Ricky,Council IV,0,0,1641741,1610612755,PHI,0,0.0
15,Kelly,Oubre Jr.,0,0,1626162,1610612755,PHI,0,0.0
16,Javonte,Smart,0,0,1630606,1610612755,PHI,0,0.0
17,Terquavion,Smith,0,0,1631173,1610612755,PHI,0,0.0
18,Lonnie,Walker IV,1946,26,1629022,1610612751,BKN,-2,32.43333333333333
19,Mikal,Bridges,1753,18,1628969,1610612751,BKN,-14,29.216666666666665
20,Cameron,Johnson,1659,9,1629661,1610612751,BKN,-28,27.65
21,Spencer,Dinwiddie,1658,12,203915,1610612751,BKN,-21,27.633333333333333
22,Dorian,Finney-Smith,1624,5,1627827,1610612751,BKN,-19,27.066666666666666
23,Royce,O'Neale,1525,0,1626220,1610612751,BKN,-1,25.416666666666668
24,Nic,Claxton,1359,10,1629651,1610612751,BKN,-17,22.65
25,Trendon,Watford,1293,8,1630570,1610612751,BKN,0,21.55
26,Day'Ron,Sharpe,1203,6,1630549,1610612751,BKN,-8,20.05
27,Harry,Giles III,380,5,1628385,1610612751,BKN,0,6.333333333333333
28,Dennis,Smith Jr.,0,0,1628372,1610612751,BKN,0,0.0
29,Cam,Thomas,0,0,1630560,1610612751,BKN,0,0.0
30,Armoni,Brooks,0,0,1629717,1610612751,BKN,0,0.0
31,Noah,Clowney,0,0,1641730,1610612751,BKN,0,0.0
32,Keon,Johnson,0,0,1630553,1610612751,BKN,0,0.0
33,Ben,Simmons,0,0,1627732,1610612751,BKN,0,0.0
34,Dariq,Whitehead,0,0,1641727,1610612751,BKN,0,0.0
35,Jalen,Wilson,0,0,1630592,1610612751,BKN,0,0.0
