,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Paolo,Banchero,2036,19,1631094,1610612753,ORL,-16,33.93333333333333
1,Franz,Wagner,2021,20,1630532,1610612753,ORL,-17,33.68333333333333
2,Cole,Anthony,1885,20,1630175,1610612753,ORL,-32,31.416666666666668
3,Jalen,Suggs,1347,7,1630591,1610612753,ORL,-14,22.45
4,Moritz,Wagner,1294,18,1629021,1610612753,ORL,-12,21.566666666666666
5,Gary,Harris,1245,4,203914,1610612753,ORL,-7,20.75
6,Anthony,Black,1166,2,1641710,1610612753,ORL,-5,19.433333333333334
7,Joe,Ingles,989,5,204060,1610612753,ORL,-10,16.483333333333334
8,Caleb,Houstan,967,3,1631216,1610612753,ORL,-13,16.116666666666667
9,Goga,Bitadze,926,3,1629048,1610612753,ORL,-4,15.433333333333334
10,Chuma,Okeke,262,0,1629643,1610612753,ORL,-5,4.366666666666666
11,Admiral,Schofield,262,0,1629678,1610612753,ORL,-5,4.366666666666666
12,Jonathan,Isaac,0,0,1628371,1610612753,ORL,0,0.0
13,Wendell,Carter Jr.,0,0,1628976,1610612753,ORL,0,0.0
14,Markelle,Fultz,0,0,1628365,1610612753,ORL,0,0.0
15,Kevon,Harris,0,0,1630284,1610612753,ORL,0,0.0
16,Jett,Howard,0,0,1641724,1610612753,ORL,0,0.0
17,Trevelin,Queen,0,0,1630243,1610612753,ORL,0,0.0
18,Cam,Thomas,2253,20,1630560,1610612751,BKN,11,37.55
19,Spencer,Dinwiddie,2127,22,203915,1610612751,BKN,21,35.45
20,Mikal,Bridges,2124,42,1628969,1610612751,BKN,26,35.4
21,Cameron,Johnson,1809,14,1629661,1610612751,BKN,10,30.15
22,Royce,O'Neale,1564,3,1626220,1610612751,BKN,24,26.066666666666666
23,Nic,Claxton,1430,6,1629651,1610612751,BKN,3,23.833333333333332
24,Day'Ron,Sharpe,1427,5,1630549,1610612751,BKN,21,23.783333333333335
25,Dennis,Smith Jr.,1242,10,1628372,1610612751,BKN,18,20.7
26,Trendon,Watford,424,7,1630570,1610612751,BKN,6,7.066666666666666
27,Dorian,Finney-Smith,0,0,1627827,1610612751,BKN,0,0.0
28,Harry,Giles III,0,0,1628385,1610612751,BKN,0,0.0
29,Lonnie,Walker IV,0,0,1629022,1610612751,BKN,0,0.0
30,Armoni,Brooks,0,0,1629717,1610612751,BKN,0,0.0
31,Noah,Clowney,0,0,1641730,1610612751,BKN,0,0.0
32,Keon,Johnson,0,0,1630553,1610612751,BKN,0,0.0
33,Ben,Simmons,0,0,1627732,1610612751,BKN,0,0.0
34,Dariq,Whitehead,0,0,1641727,1610612751,BKN,0,0.0
35,Jalen,Wilson,0,0,1630592,1610612751,BKN,0,0.0
