,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2023-11-26T23:10:39.6000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2023-11-26T23:10:42.4000000+00:00,11:57,Jump Ball Williams vs Bitadze (Ball gains possession),0,-80,0,0,0,0,0,10,1629048,1610612766,1631109,0,0,1630163,1610612766,60000,0,0
2,1,7,2023-11-26T23:10:56.8000000+00:00,11:42,[CHA] Hayward Turnover : Lost Ball (1 TO) Steal:Banchero (1 ST),-85,176,1,0,0,0,2,5,1631094,1610612766,202330,0,0,,1610612766,70000,0,0
3,1,9,2023-11-26T23:11:03.5000000+00:00,11:35,[ORL 2-0] Banchero Turnaround Jump Shot: Made (2 PTS),11,89,2,1,0,0,47,1,,1610612753,1631094,2,0,,1610612753,90000,2,-2
4,1,10,2023-11-26T23:11:13.3000000+00:00,11:25,[CHA] Ball Pullup Jump shot: Missed,80,151,2,0,0,0,79,2,,1610612766,1630163,2,0,,1610612766,100000,0,-2
5,1,11,2023-11-26T23:11:13.3000000+00:00,11:25,[ORL] Banchero Rebound (Off:0 Def:1),80,151,0,0,0,0,0,4,,1610612753,1631094,2,0,,1610612766,110000,0,-2
6,1,12,2023-11-26T23:11:23.1000000+00:00,11:15,[ORL 4-0] Suggs Running Layup Shot: Made (2 PTS) Assist: Banchero (1 AST),20,27,2,1,0,0,41,1,,1610612753,1630591,4,0,1631094,1610612753,120000,2,-4
7,1,14,2023-11-26T23:11:38.7000000+00:00,11:04,[CHA] Bridges Turnover : Backcourt Turnover (1 TO),-92,372,0,0,0,0,13,5,,1610612766,1628970,4,0,1193,1610612766,140000,0,-4
8,1,15,2023-11-26T23:12:10.6000000+00:00,10:47,[ORL 6-0] Bitadze Dunk Shot: Made (2 PTS) Assist: Black (1 AST),-4,26,2,0,0,0,7,1,,1610612753,1629048,6,0,1641710,1610612753,150000,2,-6
9,1,17,2023-11-26T23:12:23.3000000+00:00,10:37,[ORL] Wagner Foul: Personal (1 PF) (M Smith),99,255,0,0,0,0,1,6,202330,1610612753,1630532,6,0,1193,1610612766,170000,0,-6
10,1,19,2023-11-26T23:12:50.8000000+00:00,10:29,[CHA 2-6] Rozier Pullup Jump shot: Made (2 PTS),-51,80,2,0,0,0,79,1,,1610612766,1626179,6,2,,1610612766,190000,2,-4
11,1,20,2023-11-26T23:13:03.7000000+00:00,10:20,[ORL] Bitadze Foul: Offensive (1 PF) (M Smith),145,84,0,0,0,0,4,6,1628970,1610612753,1629048,6,2,1193,1610612753,200000,0,-4
12,1,22,2023-11-26T23:13:03.7000000+00:00,10:20,[ORL] Bitadze Turnover : Offensive Foul Turnover (1 TO),145,84,0,0,0,0,37,5,,1610612753,1629048,6,2,1193,1610612753,220000,0,-4
13,1,23,2023-11-26T23:13:30.7000000+00:00,10:03,[CHA 4-6] Williams Floating Jump shot: Made (2 PTS) Assist: Rozier (1 AST),33,86,2,0,0,0,78,1,,1610612766,1631109,6,4,1626179,1610612766,230000,2,-2
14,1,25,2023-11-26T23:13:44.4000000+00:00,09:49,[ORL] Banchero Step Back Jump shot: Missed,-70,156,2,0,0,0,80,2,,1610612753,1631094,6,4,,1610612753,250000,0,-2
15,1,26,2023-11-26T23:13:47.4000000+00:00,09:46,[CHA] Ball Rebound (Off:0 Def:1),-70,156,0,0,0,0,0,4,,1610612766,1630163,6,4,,1610612753,260000,0,-2
16,1,27,2023-11-26T23:14:00.7000000+00:00,09:33,[CHA] Hayward Step Back Jump shot: Missed,-51,78,2,0,0,0,80,2,,1610612766,202330,6,4,,1610612766,270000,0,-2
17,1,28,2023-11-26T23:14:02.7000000+00:00,09:31,[ORL] Bitadze Rebound (Off:0 Def:1),-51,78,0,0,0,0,0,4,,1610612753,1629048,6,4,,1610612766,280000,0,-2
18,1,29,2023-11-26T23:14:07.3000000+00:00,09:29,[CHA] Rozier Foul: Personal (1 PF) (M Smith),188,272,0,0,0,0,1,6,1630591,1610612766,1626179,6,4,1193,1610612753,290000,0,-2
19,1,31,2023-11-26T23:14:31.4000000+00:00,09:20,[ORL] Suggs Turnover : Bad Pass (1 TO) Steal:Williams (1 ST),-81,158,1,0,0,0,1,5,1631109,1610612753,1630591,6,4,,1610612753,310000,0,-2
20,1,33,2023-11-26T23:14:39.8000000+00:00,09:11,[CHA] Ball Turnover : Bad Pass (1 TO) Steal:Bitadze (1 ST),-97,144,1,0,0,0,1,5,1629048,1610612766,1630163,6,4,,1610612766,330000,0,-2
21,1,35,2023-11-26T23:14:45.9000000+00:00,09:05,[ORL 8-4] Banchero Running Layup Shot: Made (4 PTS) Assist: Black (2 AST),9,14,2,1,0,0,41,1,,1610612753,1631094,8,4,1641710,1610612753,350000,2,-4
22,1,37,2023-11-26T23:14:59.2000000+00:00,08:51,[CHA 6-8] Williams Reverse Dunk Shot: Made (4 PTS),-23,7,2,0,0,0,51,1,,1610612766,1631109,8,6,,1610612766,370000,2,-2
23,1,39,2023-11-26T23:15:17.7000000+00:00,08:33,[ORL] Suggs 3pt Shot: Missed,4,266,3,0,0,0,1,2,,1610612753,1630591,8,6,,1610612753,390000,0,-2
24,1,40,2023-11-26T23:15:23.7000000+00:00,08:27,[CHA] Williams Rebound (Off:0 Def:1),4,266,0,0,0,0,0,4,,1610612766,1631109,8,6,,1610612753,400000,0,-2
25,1,41,2023-11-26T23:15:25.7000000+00:00,08:25,[CHA] Bridges Running Layup Shot: Missed Block: Suggs (1 BLK),-33,-3,2,1,0,0,41,2,1630591,1610612766,1628970,8,6,,1610612766,410000,0,-2
26,1,43,2023-11-26T23:15:31.7000000+00:00,08:19,[ORL] Banchero Rebound (Off:0 Def:2),-33,-3,0,0,0,0,0,4,,1610612753,1631094,8,6,,1610612766,430000,0,-2
27,1,44,2023-11-26T23:15:48.0000000+00:00,08:02,[ORL 10-6] Black Driving Layup Shot: Made (2 PTS) Assist: Bitadze (1 AST),26,17,2,0,0,0,6,1,,1610612753,1641710,10,6,1629048,1610612753,440000,2,-4
28,1,46,2023-11-26T23:16:17.3000000+00:00,07:34,[CHA 8-10] Hayward Driving Floating Bank Jump Shot: Made (2 PTS) Assist: Ball (1 AST),-74,92,2,0,0,0,102,1,,1610612766,202330,10,8,1630163,1610612766,460000,2,-2
29,1,48,2023-11-26T23:16:38.3000000+00:00,07:13,[ORL 12-8] Bitadze Dunk Shot: Made (4 PTS) Assist: Wagner (1 AST),0,16,2,0,0,0,7,1,,1610612753,1629048,12,8,1630532,1610612753,480000,2,-4
30,1,50,2023-11-26T23:16:53.8000000+00:00,06:57,[CHA 11-12] Ball 3pt Shot: Made (3 PTS) Assist: Bridges (1 AST),-201,175,3,0,0,0,1,1,,1610612766,1630163,12,11,1628970,1610612766,500000,3,-1
31,1,52,2023-11-26T23:17:08.4000000+00:00,06:42,[ORL] Black 3pt Shot: Missed,-233,33,3,0,0,0,1,2,,1610612753,1641710,12,11,,1610612753,520000,0,-1
32,1,53,2023-11-26T23:17:12.4000000+00:00,06:38,[CHA] Bridges Rebound (Off:0 Def:1),-233,33,0,0,0,0,0,4,,1610612766,1628970,12,11,,1610612753,530000,0,-1
33,1,54,2023-11-26T23:17:16.6000000+00:00,06:34,[CHA 14-12] Hayward 3pt Shot: Made (5 PTS) Assist: Rozier (2 AST),-233,-11,3,0,0,0,1,1,,1610612766,202330,12,14,1626179,1610612766,540000,3,2
34,1,56,2023-11-26T23:17:30.1000000+00:00,06:33,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612753,1610612753,12,14,,1610612753,560000,0,2
35,1,57,2023-11-26T23:19:17.1000000+00:00,06:33,[ORL] Wagner Substitution replaced by Ingles,0,-80,0,0,0,0,0,8,,1610612753,1630532,12,14,204060,1610612753,570000,0,2
