,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2023-11-11T01:10:54.0000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2023-11-11T01:10:57.1000000+00:00,11:56,Jump Ball Jackson Jr. vs Markkanen (Smart gains possession),0,-80,0,0,0,0,0,10,1628374,1610612763,1628991,0,0,203935,1610612763,60000,0,0
2,1,7,2023-11-11T01:11:06.5000000+00:00,11:47,[MEM 2-0] Jackson Jr. Hook Shot: Made (2 PTS) Assist: Gilyard (1 AST),1,66,2,0,0,0,3,1,,1610612763,1628991,2,0,1631367,1610612763,70000,2,-2
3,1,8,2023-11-11T01:11:35.4000000+00:00,11:20,[UTA] Collins Turnover : Out of Bounds Lost Ball Turnover (1 TO),67,-13,0,0,0,0,40,5,,1610612762,1628381,2,0,202026,1610612762,80000,0,-2
4,1,9,2023-11-11T01:11:51.3000000+00:00,11:08,[MEM] Bane Driving Floating Jump Shot: Missed,-39,98,2,0,0,0,101,2,,1610612763,1630217,2,0,,1610612763,90000,0,-2
5,1,10,2023-11-11T01:11:54.3000000+00:00,11:05,[UTA] Agbaji Rebound (Off:0 Def:1),-39,98,0,0,0,0,0,4,,1610612762,1630534,2,0,,1610612763,100000,0,-2
6,1,11,2023-11-11T01:12:01.2000000+00:00,10:58,[UTA] Markkanen 3pt Shot: Missed,87,239,3,0,0,0,1,2,,1610612762,1628374,2,0,,1610612762,110000,0,-2
7,1,12,2023-11-11T01:12:06.2000000+00:00,10:53,[MEM] Bane Rebound (Off:0 Def:1),87,239,0,0,0,0,0,4,,1610612763,1630217,2,0,,1610612762,120000,0,-2
8,1,13,2023-11-11T01:12:11.8000000+00:00,10:47,[MEM 4-0] Bane Driving Floating Bank Jump Shot: Made (2 PTS),20,8,2,1,0,0,102,1,,1610612763,1630217,4,0,,1610612763,130000,2,-4
9,1,14,2023-11-11T01:12:27.0000000+00:00,10:32,[UTA] Markkanen 3pt Shot: Missed,-105,244,3,0,0,0,1,2,,1610612762,1628374,4,0,,1610612762,140000,0,-4
10,1,15,2023-11-11T01:12:31.0000000+00:00,10:28,[UTA] Agbaji Rebound (Off:1 Def:1),-105,244,1,0,0,0,0,4,,1610612762,1630534,4,0,,1610612762,150000,0,-4
11,1,16,2023-11-11T01:12:34.1000000+00:00,10:25,[UTA] Agbaji 3pt Shot: Missed,-192,175,3,0,0,0,1,2,,1610612762,1630534,4,0,,1610612762,160000,0,-4
12,1,17,2023-11-11T01:12:37.1000000+00:00,10:22,[MEM] Bane Rebound (Off:0 Def:2),-192,175,0,0,0,0,0,4,,1610612763,1630217,4,0,,1610612762,170000,0,-4
13,1,18,2023-11-11T01:12:42.6000000+00:00,10:17,[MEM 7-0] Gilyard 3pt Shot: Made (3 PTS) Assist: Bane (1 AST),-202,172,3,1,0,0,2,1,,1610612763,1631367,7,0,1630217,1610612763,180000,3,-7
14,1,20,2023-11-11T01:13:01.0000000+00:00,09:58,[UTA] George 3pt Shot: Missed,-176,192,3,0,0,0,1,2,,1610612762,1641718,7,0,,1610612762,200000,0,-7
15,1,21,2023-11-11T01:13:04.0000000+00:00,09:55,[MEM] Jackson Jr. Rebound (Off:0 Def:1),-176,192,0,0,0,0,0,4,,1610612763,1628991,7,0,,1610612762,210000,0,-7
16,1,22,2023-11-11T01:13:11.4000000+00:00,09:48,[MEM] Bane Driving Floating Jump Shot: Missed Block: Agbaji (1 BLK),67,82,2,0,0,0,101,2,1630534,1610612763,1630217,7,0,,1610612763,220000,0,-7
17,1,24,2023-11-11T01:13:14.4000000+00:00,09:45,[UTA] Clarkson Rebound (Off:0 Def:1),67,82,0,0,0,0,0,4,,1610612762,203903,7,0,,1610612763,240000,0,-7
18,1,25,2023-11-11T01:13:19.7000000+00:00,09:40,[UTA 3-7] Markkanen 3pt Shot: Made (3 PTS) Assist: Clarkson (1 AST),54,256,3,0,0,0,1,1,,1610612762,1628374,7,3,203903,1610612762,250000,3,-4
19,1,27,2023-11-11T01:13:41.5000000+00:00,09:17,[MEM 9-3] Jackson Jr. Turnaround Jump Shot: Made (4 PTS),29,51,2,0,0,0,47,1,,1610612763,1628991,9,3,,1610612763,270000,2,-6
20,1,28,2023-11-11T01:13:57.0000000+00:00,09:02,[UTA 6-9] Agbaji 3pt Shot: Made (3 PTS) Assist: George (1 AST),153,210,3,0,0,0,1,1,,1610612762,1630534,9,6,1641718,1610612762,280000,3,-3
21,1,30,2023-11-11T01:14:18.7000000+00:00,08:43,[UTA] Clarkson Foul: Shooting (1 PF) (2 FTA) (K Lane),26,12,0,0,2,0,2,6,203935,1610612762,203903,9,6,202026,1610612763,300000,0,-3
22,1,33,2023-11-11T01:14:42.6000000+00:00,08:43,[MEM 10-6] Smart Free Throw 1 of 2 (1 PTS),0,-80,1,0,1,0,11,3,,1610612763,203935,10,6,,1610612763,320000,1,-4
23,1,34,2023-11-11T01:14:59.8000000+00:00,08:43,[MEM 11-6] Smart Free Throw 2 of 2 (2 PTS),0,-80,1,0,1,0,12,3,,1610612763,203935,11,6,,1610612763,330000,1,-5
24,1,35,2023-11-11T01:15:14.1000000+00:00,08:31,[UTA] Collins Turnover : Out of Bounds Lost Ball Turnover (2 TO),-206,234,0,0,0,0,40,5,,1610612762,1628381,11,6,1628951,1610612762,340000,0,-5
25,1,36,2023-11-11T01:15:38.5000000+00:00,08:18,[MEM 13-6] Bane Jump Shot: Made (4 PTS),16,200,2,0,0,0,1,1,,1610612763,1630217,13,6,,1610612763,350000,2,-7
26,1,37,2023-11-11T01:15:46.7000000+00:00,08:17,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612762,1610612762,13,6,,1610612762,360000,0,-7
27,1,38,2023-11-11T01:18:57.3000000+00:00,08:02,[UTA] Clarkson Turnover : Out of Bounds Lost Ball Turnover (1 TO),-114,45,0,0,0,0,40,5,,1610612762,203903,13,6,202026,1610612762,370000,0,-7
28,1,39,2023-11-11T01:19:21.6000000+00:00,07:45,[MEM] Jackson Jr. Jump Bank Shot: Missed,22,29,2,0,0,0,66,2,,1610612763,1628991,13,6,,1610612763,380000,0,-7
29,1,40,2023-11-11T01:19:26.4000000+00:00,07:45,[UTA] Team Rebound,22,29,0,0,0,0,0,4,,1610612762,0,13,6,,1610612763,390000,0,-7
30,1,41,2023-11-11T01:19:27.3000000+00:00,07:45,[MEM] Jackson Jr. Foul: Loose Ball (1 PF) (J Butler),-25,806,0,0,0,0,3,6,1628374,1610612763,1628991,13,6,1628951,1610612762,400000,0,-7
31,1,43,2023-11-11T01:19:49.8000000+00:00,07:33,[UTA] George Driving Floating Jump Shot: Missed,55,60,2,0,0,0,101,2,,1610612762,1641718,13,6,,1610612762,420000,0,-7
32,1,44,2023-11-11T01:19:51.8000000+00:00,07:31,[MEM] Biyombo Rebound (Off:0 Def:1),55,60,0,0,0,0,0,4,,1610612763,202687,13,6,,1610612762,430000,0,-7
33,1,45,2023-11-11T01:19:55.3000000+00:00,07:28,[MEM] Gilyard 3pt Shot: Missed,233,20,3,1,0,0,2,2,,1610612763,1631367,13,6,,1610612763,440000,0,-7
34,1,46,2023-11-11T01:19:55.3000000+00:00,07:28,[UTA] Markkanen Rebound (Off:0 Def:1),233,20,0,0,0,0,0,4,,1610612762,1628374,13,6,,1610612763,450000,0,-7
35,1,47,2023-11-11T01:20:09.1000000+00:00,07:19,[UTA 8-13] Clarkson Driving Floating Jump Shot: Made (2 PTS),36,40,2,1,0,0,101,1,,1610612762,203903,13,8,,1610612762,460000,2,-5
36,1,48,2023-11-11T01:20:13.4000000+00:00,07:19,[MEM] Smart Foul: Shooting (1 PF) (1 FTA) (J Butler),36,40,0,0,1,0,2,6,203903,1610612763,203935,13,8,1628951,1610612762,470000,0,-5
37,1,50,2023-11-11T01:20:21.3000000+00:00,07:19,[MEM] Gilyard Substitution replaced by Aldama,0,-80,0,0,0,0,0,8,,1610612763,1631367,13,8,1630583,1610612762,490000,0,-5
38,1,51,2023-11-11T01:20:21.3000000+00:00,07:19,[MEM] Jackson Jr. Substitution replaced by Kennard,0,-80,0,0,0,0,0,8,,1610612763,1628991,13,8,1628379,1610612762,500000,0,-5
39,1,54,2023-11-11T01:20:58.2000000+00:00,07:19,[MEM] Biyombo Violation:Lane,0,-80,0,0,0,0,3,7,,1610612763,202687,13,8,,1610612762,530000,0,-5
40,1,55,2023-11-11T01:21:32.1000000+00:00,07:19,[UTA 9-13] Clarkson Free Throw 1 of 1 (3 PTS),0,-80,1,1,1,0,10,3,,1610612762,203903,13,9,,1610612762,540000,1,-4
41,1,56,2023-11-11T01:21:48.0000000+00:00,07:05,[MEM] Smart 3pt Shot: Missed,89,251,3,0,0,0,1,2,,1610612763,203935,13,9,,1610612763,550000,0,-4
42,1,57,2023-11-11T01:21:53.0000000+00:00,07:00,[UTA] Collins Rebound (Off:0 Def:1),89,251,0,0,0,0,0,4,,1610612762,1628381,13,9,,1610612763,560000,0,-4
43,1,58,2023-11-11T01:22:00.6000000+00:00,06:52,[UTA] Clarkson Driving Floating Jump Shot: Missed,11,26,2,0,0,0,101,2,,1610612762,203903,13,9,,1610612762,570000,0,-4
44,1,59,2023-11-11T01:22:02.6000000+00:00,06:50,[MEM] Biyombo Rebound (Off:0 Def:2),11,26,0,0,0,0,0,4,,1610612763,202687,13,9,,1610612762,580000,0,-4
45,1,60,2023-11-11T01:22:08.2000000+00:00,06:44,[MEM 15-9] Biyombo Cutting Dunk Shot: Made (2 PTS) Assist: Bane (2 AST),-1,15,2,0,0,0,108,1,,1610612763,202687,15,9,1630217,1610612763,590000,2,-6
46,1,62,2023-11-11T01:22:23.7000000+00:00,06:28,[UTA 11-15] Agbaji Pullup Jump shot: Made (5 PTS) Assist: George (2 AST),145,26,2,0,0,0,79,1,,1610612762,1630534,15,11,1641718,1610612762,610000,2,-4
47,1,64,2023-11-11T01:22:37.9000000+00:00,06:14,[MEM 17-11] Aldama Layup Shot: Made (2 PTS) Assist: Bane (3 AST),-15,19,2,0,0,0,5,1,,1610612763,1630583,17,11,1630217,1610612763,630000,2,-6
48,1,66,2023-11-11T01:22:50.6000000+00:00,06:01,[UTA] Clarkson 3pt Shot: Missed,123,220,3,0,0,0,79,2,,1610612762,203903,17,11,,1610612762,650000,0,-6
49,1,67,2023-11-11T01:22:56.6000000+00:00,05:55,[MEM] Smart Rebound (Off:0 Def:1),123,220,0,0,0,0,0,4,,1610612763,203935,17,11,,1610612762,660000,0,-6
50,1,68,2023-11-11T01:23:03.4000000+00:00,05:49,[MEM 19-11] Biyombo Alley Oop Layup shot: Made (4 PTS) Assist: Bane (4 AST),-2,16,2,0,0,0,43,1,,1610612763,202687,19,11,1630217,1610612763,670000,2,-8
51,1,70,2023-11-11T01:23:16.9000000+00:00,05:37,[MEM] Aldama Foul: Shooting (1 PF) (2 FTA) (D Collins),29,13,0,0,2,0,2,6,1628374,1610612763,1630583,19,11,2002,1610612762,690000,0,-8
52,1,72,2023-11-11T01:23:45.9000000+00:00,05:37,[UTA 12-19] Markkanen Free Throw 1 of 2 (4 PTS),0,-80,1,0,1,0,11,3,,1610612762,1628374,19,12,,1610612762,710000,1,-7
53,1,73,2023-11-11T01:23:46.6000000+00:00,05:37,[UTA] George Substitution replaced by Sexton,0,-80,0,0,0,0,0,8,,1610612762,1641718,19,12,1629012,1610612762,720000,0,-7
54,1,74,2023-11-11T01:23:46.6000000+00:00,05:37,[UTA] Agbaji Substitution replaced by Horton-Tucker,0,-80,0,0,0,0,0,8,,1610612762,1630534,19,12,1629659,1610612762,730000,0,-7
55,1,77,2023-11-11T01:24:10.9000000+00:00,05:37,[UTA 13-19] Markkanen Free Throw 2 of 2 (5 PTS),0,-80,1,0,1,0,12,3,,1610612762,1628374,19,13,,1610612762,760000,1,-6
56,1,78,2023-11-11T01:24:27.3000000+00:00,05:22,[MEM] Bane Turnover : Bad Pass (1 TO) Steal:Markkanen (1 ST),-16,73,1,0,0,0,1,5,1628374,1610612763,1630217,19,13,,1610612763,770000,0,-6
57,1,80,2023-11-11T01:24:35.0000000+00:00,05:20,[MEM] Kennard Foul: Shooting (1 PF) (2 FTA) (J Butler),17,12,0,0,2,0,2,6,1629012,1610612763,1628379,19,13,1628951,1610612762,790000,0,-6
58,1,82,2023-11-11T01:25:03.0000000+00:00,05:20,[UTA 14-19] Sexton Free Throw 1 of 2 (1 PTS),0,-80,1,1,1,0,11,3,,1610612762,1629012,19,14,,1610612762,810000,1,-5
59,1,83,2023-11-11T01:25:05.9000000+00:00,05:20,[UTA] Markkanen Substitution replaced by Olynyk,0,-80,0,0,0,0,0,8,,1610612762,1628374,19,14,203482,1610612762,820000,0,-5
60,1,85,2023-11-11T01:25:27.5000000+00:00,05:20,[UTA 15-19] Sexton Free Throw 2 of 2 (2 PTS),0,-80,1,1,1,0,12,3,,1610612762,1629012,19,15,,1610612762,840000,1,-4
61,1,86,2023-11-11T01:25:43.3000000+00:00,05:09,[MEM] Smart 3pt Shot: Missed,-158,205,3,0,0,0,1,2,,1610612763,203935,19,15,,1610612763,850000,0,-4
62,1,87,2023-11-11T01:25:47.3000000+00:00,05:05,[UTA] Olynyk Rebound (Off:0 Def:1),-158,205,0,0,0,0,0,4,,1610612762,203482,19,15,,1610612763,860000,0,-4
63,1,88,2023-11-11T01:26:02.4000000+00:00,04:49,[UTA 17-19] Clarkson Jump Shot: Made (5 PTS),-20,25,2,0,0,0,1,1,,1610612762,203903,19,17,,1610612762,870000,2,-2
64,1,89,2023-11-11T01:26:13.3000000+00:00,04:38,[MEM] Smart Pullup Jump shot: Missed,18,104,2,0,0,0,79,2,,1610612763,203935,19,17,,1610612763,880000,0,-2
65,1,90,2023-11-11T01:26:15.0000000+00:00,04:37,[MEM] Biyombo Rebound (Off:1 Def:2),18,104,1,0,0,0,0,4,,1610612763,202687,19,17,,1610612763,890000,0,-2
66,1,91,2023-11-11T01:26:16.4000000+00:00,04:36,[MEM] Kennard 3pt Shot: Missed,-145,221,3,0,0,0,1,2,,1610612763,1628379,19,17,,1610612763,900000,0,-2
67,1,92,2023-11-11T01:26:19.4000000+00:00,04:33,[UTA] Olynyk Rebound (Off:0 Def:2),-145,221,0,0,0,0,0,4,,1610612762,203482,19,17,,1610612763,910000,0,-2
68,1,93,2023-11-11T01:26:27.5000000+00:00,04:25,[UTA 19-19] Sexton Driving Dunk Shot: Made (4 PTS),-1,5,2,0,0,0,9,1,,1610612762,1629012,19,19,,1610612762,920000,2,0
69,1,94,2023-11-11T01:26:31.8000000+00:00,04:25,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612763,1610612763,19,19,,1610612763,930000,0,0
70,1,95,2023-11-11T01:28:18.6000000+00:00,04:25,[MEM] Biyombo Substitution replaced by Gilyard,0,-80,0,0,0,0,0,8,,1610612763,202687,19,19,1631367,1610612763,940000,0,0
