,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2023-11-12T17:11:26.2000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2023-11-12T17:11:28.8000000+00:00,11:56,Jump Ball Robinson vs Williams (Brunson gains possession),0,-80,0,0,0,0,0,10,1631109,1610612752,1629011,0,0,1628973,1610612752,60000,0,0
2,1,7,2023-11-12T17:11:49.7000000+00:00,11:35,[NYK 2-0] Randle Fadeaway Jump Shot: Made (2 PTS),-9,109,2,0,0,0,63,1,,1610612752,203944,2,0,,1610612752,70000,2,-2
3,1,8,2023-11-12T17:12:00.2000000+00:00,11:25,[CHA] Hayward Turnover : Bad Pass (1 TO) Steal:Randle (1 ST),-206,161,1,0,0,0,1,5,203944,1610612766,202330,2,0,,1610612766,80000,0,-2
4,1,10,2023-11-12T17:12:04.0000000+00:00,11:21,[NYK 5-0] Randle 3pt Shot: Made (5 PTS),184,177,3,1,0,0,103,1,,1610612752,203944,5,0,,1610612752,100000,3,-5
5,1,11,2023-11-12T17:12:26.2000000+00:00,10:59,[CHA] Hayward Turnover : Bad Pass (2 TO) Steal:Grimes (1 ST),94,227,1,0,0,0,1,5,1629656,1610612766,202330,5,0,,1610612766,110000,0,-5
6,1,13,2023-11-12T17:12:31.9000000+00:00,10:54,[NYK] Barrett Running Layup Shot: Missed,2,-6,2,1,0,0,41,2,,1610612752,1629628,5,0,,1610612752,130000,0,-5
7,1,14,2023-11-12T17:12:31.9000000+00:00,10:54,[CHA] Team Rebound,2,-6,0,0,0,0,0,4,,1610612766,0,5,0,,1610612752,140000,0,-5
8,1,15,2023-11-12T17:12:37.5000000+00:00,10:54,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,5,0,,1610612766,150000,0,-5
9,1,16,2023-11-12T17:12:54.0000000+00:00,10:39,[CHA] Hayward 3pt Shot: Missed,-228,29,3,0,0,0,1,2,,1610612766,202330,5,0,,1610612766,160000,0,-5
10,1,17,2023-11-12T17:12:57.0000000+00:00,10:36,[NYK] Robinson Rebound (Off:0 Def:1),-228,29,0,0,0,0,0,4,,1610612752,1629011,5,0,,1610612766,170000,0,-5
11,1,18,2023-11-12T17:13:02.5000000+00:00,10:33,[CHA] Washington Foul: Personal (1 PF) (B Adair),-43,-14,0,0,0,0,1,6,1628973,1610612766,1629023,5,0,1627961,1610612752,180000,0,-5
12,1,20,2023-11-12T17:13:25.5000000+00:00,10:27,[NYK 7-0] Brunson Pullup Jump shot: Made (2 PTS) Assist: Randle (1 AST),-92,177,2,0,0,0,79,1,,1610612752,1628973,7,0,203944,1610612752,200000,2,-7
13,1,22,2023-11-12T17:13:47.1000000+00:00,10:05,[CHA 3-7] Ball 3pt Shot: Made (3 PTS) Assist: Washington (1 AST),123,278,3,0,0,0,1,1,,1610612766,1630163,7,3,1629023,1610612766,220000,3,-4
14,1,24,2023-11-12T17:14:12.3000000+00:00,09:40,[NYK 9-3] Brunson Driving Floating Jump Shot: Made (4 PTS) Assist: Barrett (1 AST),33,114,2,0,0,0,101,1,,1610612752,1628973,9,3,1629628,1610612752,240000,2,-6
15,1,25,2023-11-12T17:14:27.7000000+00:00,09:25,[CHA 5-9] Williams Dunk Shot: Made (2 PTS),0,8,2,0,0,0,7,1,,1610612766,1631109,9,5,,1610612766,250000,2,-4
16,1,27,2023-11-12T17:14:46.8000000+00:00,09:06,[NYK] Randle 3pt Shot: Missed,138,222,3,0,0,0,1,2,,1610612752,203944,9,5,,1610612752,270000,0,-4
17,1,28,2023-11-12T17:14:49.8000000+00:00,09:03,[CHA] Williams Rebound (Off:0 Def:1),138,222,0,0,0,0,0,4,,1610612766,1631109,9,5,,1610612752,280000,0,-4
18,1,29,2023-11-12T17:15:01.2000000+00:00,08:52,[CHA] Miller 3pt Shot: Missed,-230,90,3,0,0,0,1,2,,1610612766,1641706,9,5,,1610612766,290000,0,-4
19,1,30,2023-11-12T17:15:04.2000000+00:00,08:49,[NYK] Barrett Rebound (Off:0 Def:1),-230,90,0,0,0,0,0,4,,1610612752,1629628,9,5,,1610612766,300000,0,-4
20,1,31,2023-11-12T17:15:14.3000000+00:00,08:39,[NYK] Grimes 3pt Shot: Missed,230,20,3,0,0,0,1,2,,1610612752,1629656,9,5,,1610612752,310000,0,-4
21,1,32,2023-11-12T17:15:16.3000000+00:00,08:37,[CHA] Team Rebound,230,20,0,0,0,0,0,4,,1610612766,0,9,5,,1610612752,320000,0,-4
