,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-02-29T00:43:22.9000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-02-29T00:43:25.1000000+00:00,11:56,Jump Ball Valanciunas vs Turner (McCollum gains possession),0,-80,0,0,0,0,0,10,1626167,1610612740,202685,0,0,203468,1610612740,60000,0,0
2,1,7,2024-02-29T00:43:43.7000000+00:00,11:38,[NOP] Valanciunas Layup Shot: Missed Block: Siakam (1 BLK),50,48,2,0,0,0,5,2,1627783,1610612740,202685,0,0,,1610612740,70000,0,0
3,1,9,2024-02-29T00:43:45.7000000+00:00,11:36,[IND] Siakam Rebound (Off:0 Def:1),50,48,0,0,0,0,0,4,,1610612754,1627783,0,0,,1610612740,90000,0,0
4,1,10,2024-02-29T00:43:49.4000000+00:00,11:32,[IND 2-0] Siakam Running Finger Roll Layup Shot: Made (2 PTS),-20,3,2,1,0,0,76,1,,1610612754,1627783,2,0,,1610612754,100000,2,-2
5,1,11,2024-02-29T00:44:03.2000000+00:00,11:18,[NOP] McCollum Driving Floating Jump Shot: Missed,0,145,2,0,0,0,101,2,,1610612740,203468,2,0,,1610612740,110000,0,-2
6,1,12,2024-02-29T00:44:06.2000000+00:00,11:15,[NOP] McCollum Rebound (Off:1 Def:0),0,145,1,0,0,0,0,4,,1610612740,203468,2,0,,1610612740,120000,0,-2
7,1,13,2024-02-29T00:44:06.8000000+00:00,11:15,[NOP] McCollum Tip Layup Shot: Missed,0,0,2,0,0,0,97,2,,1610612740,203468,2,0,,1610612740,130000,0,-2
8,1,14,2024-02-29T00:44:07.5000000+00:00,11:14,[IND] Turner Rebound (Off:0 Def:1),0,0,0,0,0,0,0,4,,1610612754,1626167,2,0,,1610612740,140000,0,-2
9,1,16,2024-02-29T00:44:19.1000000+00:00,11:09,[IND] Mathurin Turnover : Illegal Assist Turnover (1 TO),26,9,0,0,0,0,20,5,,1610612754,1631097,2,0,202037,1610612754,160000,0,-2
10,1,17,2024-02-29T00:44:40.6000000+00:00,10:58,[NOP] Williamson Driving Layup Shot: Missed,44,24,2,0,0,0,6,2,,1610612740,1629627,2,0,,1610612740,170000,0,-2
11,1,18,2024-02-29T00:44:44.6000000+00:00,10:54,[IND] Siakam Rebound (Off:0 Def:2),44,24,0,0,0,0,0,4,,1610612754,1627783,2,0,,1610612740,180000,0,-2
12,1,19,2024-02-29T00:44:55.6000000+00:00,10:43,[NOP] Jones Foul: Shooting (1 PF) (2 FTA) (J Goble),34,25,0,0,2,0,2,6,1626167,1610612740,1630529,2,0,101284,1610612754,190000,0,-2
13,1,21,2024-02-29T00:45:21.6000000+00:00,10:43,[IND 3-0] Turner Free Throw 1 of 2 (1 PTS),0,-80,1,0,1,0,11,3,,1610612754,1626167,3,0,,1610612754,210000,1,-3
14,1,22,2024-02-29T00:45:37.3000000+00:00,10:43,[IND 4-0] Turner Free Throw 2 of 2 (2 PTS),0,-80,1,0,1,0,12,3,,1610612754,1626167,4,0,,1610612754,220000,1,-4
15,1,23,2024-02-29T00:46:02.3000000+00:00,10:20,[NOP 3-4] McCollum 3pt Shot: Made (3 PTS),-4,266,3,0,0,0,79,1,,1610612740,203468,4,3,,1610612740,230000,3,-1
16,1,24,2024-02-29T00:46:13.5000000+00:00,10:08,[IND 7-3] Mathurin 3pt Shot: Made (3 PTS) Assist: Haliburton (1 AST),202,157,3,0,0,0,1,1,,1610612754,1631097,7,3,1630169,1610612754,240000,3,-4
17,1,26,2024-02-29T00:46:29.7000000+00:00,09:52,[NOP] McCollum Turnaround Fadeaway shot: Missed,18,130,2,0,0,0,86,2,,1610612740,203468,7,3,,1610612740,260000,0,-4
18,1,27,2024-02-29T00:46:31.7000000+00:00,09:50,[IND] Haliburton Rebound (Off:0 Def:1),18,130,0,0,0,0,0,4,,1610612754,1630169,7,3,,1610612740,270000,0,-4
19,1,28,2024-02-29T00:46:40.8000000+00:00,09:42,[IND] Turner 3pt Shot: Missed,89,245,3,0,0,0,1,2,,1610612754,1626167,7,3,,1610612754,280000,0,-4
20,1,29,2024-02-29T00:46:45.8000000+00:00,09:37,[NOP] McCollum Rebound (Off:1 Def:1),89,245,0,0,0,0,0,4,,1610612740,203468,7,3,,1610612754,290000,0,-4
21,1,30,2024-02-29T00:46:49.6000000+00:00,09:32,[NOP] Ingram Pullup Jump shot: Missed,-4,169,2,0,0,0,79,2,,1610612740,1627742,7,3,,1610612740,300000,0,-4
22,1,31,2024-02-29T00:46:51.6000000+00:00,09:30,[IND] Siakam Rebound (Off:0 Def:3),-4,169,0,0,0,0,0,4,,1610612754,1627783,7,3,,1610612740,310000,0,-4
23,1,32,2024-02-29T00:47:00.2000000+00:00,09:22,[IND] Turner Driving Floating Bank Jump Shot: Missed,97,45,2,0,0,0,102,2,,1610612754,1626167,7,3,,1610612754,320000,0,-4
24,1,33,2024-02-29T00:47:03.2000000+00:00,09:19,[IND] Nembhard Rebound (Off:1 Def:0),97,45,1,0,0,0,0,4,,1610612754,1629614,7,3,,1610612754,330000,0,-4
25,1,34,2024-02-29T00:47:05.8000000+00:00,09:16,[IND] Nembhard Pullup Jump shot: Missed,5,108,2,0,0,0,79,2,,1610612754,1629614,7,3,,1610612754,340000,0,-4
26,1,35,2024-02-29T00:47:07.8000000+00:00,09:14,[NOP] Valanciunas Rebound (Off:0 Def:1),5,108,0,0,0,0,0,4,,1610612740,202685,7,3,,1610612754,350000,0,-4
27,1,36,2024-02-29T00:47:20.3000000+00:00,09:02,[NOP] Ingram Turnover : Bad Pass (1 TO) Steal:Haliburton (1 ST),138,21,1,0,0,0,1,5,1630169,1610612740,1627742,7,3,,1610612740,360000,0,-4
28,1,38,2024-02-29T00:47:23.9000000+00:00,08:59,[IND] Mathurin Running Finger Roll Layup Shot: Missed Block: Jones (1 BLK),11,8,2,1,0,0,76,2,1630529,1610612754,1631097,7,3,,1610612754,380000,0,-4
29,1,39,2024-02-29T00:47:26.9000000+00:00,08:56,[NOP] McCollum Rebound (Off:1 Def:2),11,8,0,0,0,0,0,4,,1610612740,203468,7,3,,1610612754,390000,0,-4
