,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
0,1,2,2024-01-17T03:11:29.8000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,0,0,,0,20000,0,0
1,1,4,2024-01-17T03:11:32.9000000+00:00,11:56,Jump Ball Holmgren vs Plumlee (Giddey gains possession),0,-80,0,0,0,0,0,10,203486,1610612760,1631096,0,0,1630581,1610612760,60000,0,0
2,1,7,2024-01-17T03:11:42.9000000+00:00,11:46,[OKC] Giddey Driving Layup Shot: Missed Block: Plumlee (1 BLK),11,42,2,0,0,0,6,2,203486,1610612760,1630581,0,0,,1610612760,70000,0,0
3,1,9,2024-01-17T03:11:46.9000000+00:00,11:42,[LAC] Harden Rebound (Off:0 Def:1),11,42,0,0,0,0,0,4,,1610612746,201935,0,0,,1610612760,90000,0,0
4,1,10,2024-01-17T03:11:50.9000000+00:00,11:38,[LAC 2-0] Mann Running Layup Shot: Made (2 PTS) Assist: Leonard (1 AST),1,9,2,1,0,0,41,1,,1610612746,1629611,2,0,202695,1610612746,100000,2,-2
5,1,12,2024-01-17T03:12:12.9000000+00:00,11:16,[OKC] Holmgren Turnaround Jump Shot: Missed,-114,126,2,0,0,0,47,2,,1610612760,1631096,2,0,,1610612760,120000,0,-2
6,1,13,2024-01-17T03:12:14.9000000+00:00,11:14,[LAC] George Rebound (Off:0 Def:1),-114,126,0,0,0,0,0,4,,1610612746,202331,2,0,,1610612760,130000,0,-2
7,1,14,2024-01-17T03:12:20.8000000+00:00,11:09,[LAC 5-0] Harden 3pt Shot: Made (3 PTS) Assist: George (1 AST),153,208,3,1,0,0,103,1,,1610612746,201935,5,0,202331,1610612746,140000,3,-5
8,1,16,2024-01-17T03:12:39.1000000+00:00,10:52,[LAC] Mann Foul: Shooting (1 PF) (2 FTA) (A Nagy),22,120,0,0,2,0,2,6,1628983,1610612746,1629611,5,0,1627534,1610612760,160000,0,-5
9,1,18,2024-01-17T03:13:05.3000000+00:00,10:52,[OKC 1-5] Gilgeous-Alexander Free Throw 1 of 2 (1 PTS),0,-80,1,0,1,0,11,3,,1610612760,1628983,5,1,,1610612760,180000,1,-4
10,1,19,2024-01-17T03:13:24.3000000+00:00,10:52,[OKC 2-5] Gilgeous-Alexander Free Throw 2 of 2 (2 PTS),0,-80,1,0,1,0,12,3,,1610612760,1628983,5,2,,1610612760,190000,1,-3
11,1,20,2024-01-17T03:13:48.2000000+00:00,10:33,[LAC 7-2] Leonard Turnaround Fadeaway shot: Made (2 PTS),-137,0,2,0,0,0,86,1,,1610612746,202695,7,2,,1610612746,200000,2,-5
12,1,21,2024-01-17T03:14:08.7000000+00:00,10:11,[OKC] Giddey Turnaround Hook Shot: Missed,-47,61,2,0,0,0,58,2,,1610612760,1630581,7,2,,1610612760,210000,0,-5
13,1,22,2024-01-17T03:14:10.7000000+00:00,10:09,[LAC] Plumlee Rebound (Off:0 Def:1),-47,61,0,0,0,0,0,4,,1610612746,203486,7,2,,1610612760,220000,0,-5
14,1,23,2024-01-17T03:14:21.5000000+00:00,09:58,[LAC 9-2] Mann Pullup Jump shot: Made (4 PTS) Assist: Leonard (2 AST),-97,107,2,0,0,0,79,1,,1610612746,1629611,9,2,202695,1610612746,230000,2,-7
15,1,25,2024-01-17T03:14:34.0000000+00:00,09:47,[OKC 4-9] Holmgren Driving Layup Shot: Made (2 PTS) Assist: Gilgeous-Alexander (1 AST),4,25,2,0,0,0,6,1,,1610612760,1631096,9,4,1628983,1610612760,250000,2,-5
16,1,27,2024-01-17T03:14:49.5000000+00:00,09:31,[LAC 11-4] Plumlee Alley Oop Dunk Shot: Made (2 PTS) Assist: Harden (1 AST),11,34,2,0,0,0,52,1,,1610612746,203486,11,4,201935,1610612746,270000,2,-7
17,1,29,2024-01-17T03:15:05.0000000+00:00,09:15,[OKC 7-11] Jal Williams 3pt Shot: Made (3 PTS) Assist: Gilgeous-Alexander (2 AST),135,240,3,0,0,0,1,1,,1610612760,1631114,11,7,1628983,1610612760,290000,3,-4
18,1,31,2024-01-17T03:15:19.4000000+00:00,09:00,[LAC] George Pullup Jump shot: Missed Block: Gilgeous-Alexander (1 BLK),98,119,2,0,0,0,79,2,1628983,1610612746,202331,11,7,,1610612746,310000,0,-4
19,1,33,2024-01-17T03:15:22.4000000+00:00,08:57,[OKC] Dort Rebound (Off:0 Def:1),98,119,0,0,0,0,0,4,,1610612760,1629652,11,7,,1610612746,330000,0,-4
20,1,34,2024-01-17T03:15:33.5000000+00:00,08:47,[OKC 9-11] Gilgeous-Alexander Step Back Jump shot: Made (4 PTS),-99,159,2,0,0,0,80,1,,1610612760,1628983,11,9,,1610612760,340000,2,-2
21,1,35,2024-01-17T03:15:54.9000000+00:00,08:27,[OKC] Jal Williams Foul: Shooting (1 PF) (2 FTA) (J Capers),-87,104,0,0,2,0,2,6,201935,1610612760,1631114,11,9,1148,1610612746,350000,0,-2
22,1,37,2024-01-17T03:16:27.5000000+00:00,08:27,[LAC 12-9] Harden Free Throw 1 of 2 (4 PTS),0,-80,1,0,1,0,11,3,,1610612746,201935,12,9,,1610612746,370000,1,-3
23,1,38,2024-01-17T03:16:48.8000000+00:00,08:27,[LAC 13-9] Harden Free Throw 2 of 2 (5 PTS),0,-80,1,0,1,0,12,3,,1610612746,201935,13,9,,1610612746,380000,1,-4
24,1,39,2024-01-17T03:16:58.7000000+00:00,08:17,[OKC 11-13] Giddey Jump Bank Shot: Made (2 PTS) Assist: Holmgren (1 AST),-56,32,2,0,0,0,66,1,,1610612760,1630581,13,11,1631096,1610612760,390000,2,-2
25,1,41,2024-01-17T03:17:14.8000000+00:00,08:01,[LAC] Harden 3pt Shot: Missed,112,231,3,0,0,0,80,2,,1610612746,201935,13,11,,1610612746,410000,0,-2
26,1,42,2024-01-17T03:17:16.8000000+00:00,07:59,[LAC] Mann Rebound (Off:1 Def:0),112,231,1,0,0,0,0,4,,1610612746,1629611,13,11,,1610612746,420000,0,-2
27,1,43,2024-01-17T03:17:20.3000000+00:00,07:56,[LAC 16-11] Leonard 3pt Shot: Made (5 PTS) Assist: Mann (1 AST),-137,224,3,0,0,0,1,1,,1610612746,202695,16,11,1629611,1610612746,430000,3,-5
28,1,45,2024-01-17T03:17:33.4000000+00:00,07:45,[LAC] George Foul: Shooting (1 PF) (2 FTA) (J Capers),-28,38,0,0,2,0,2,6,1631096,1610612746,202331,16,11,1148,1610612760,450000,0,-5
29,1,47,2024-01-17T03:18:04.7000000+00:00,07:45,[OKC 12-16] Holmgren Free Throw 1 of 2 (3 PTS),0,-80,1,0,1,0,11,3,,1610612760,1631096,16,12,,1610612760,470000,1,-4
30,1,48,2024-01-17T03:18:31.9000000+00:00,07:45,[OKC 13-16] Holmgren Free Throw 2 of 2 (4 PTS),0,-80,1,0,1,0,12,3,,1610612760,1631096,16,13,,1610612760,480000,1,-3
31,1,49,2024-01-17T03:18:55.7000000+00:00,07:30,[OKC] Holmgren Foul: Shooting (1 PF) (2 FTA) (J Capers),31,38,0,0,2,0,2,6,203486,1610612760,1631096,16,13,1148,1610612746,490000,0,-3
32,1,52,2024-01-17T03:19:57.6000000+00:00,07:30,Stoppage: Blood Rule,0,-80,0,0,0,0,1,20,,0,0,16,13,,1610612746,520000,0,-3
33,1,53,2024-01-17T03:20:38.8000000+00:00,07:30,[LAC 17-13] Plumlee Free Throw 1 of 2 (3 PTS),0,-80,1,0,1,0,11,3,,1610612746,203486,17,13,,1610612746,530000,1,-4
34,1,54,2024-01-17T03:20:52.1000000+00:00,07:30,[LAC 18-13] Plumlee Free Throw 2 of 2 (4 PTS),0,-80,1,0,1,0,12,3,,1610612746,203486,18,13,,1610612746,540000,1,-5
35,1,55,2024-01-17T03:21:05.6000000+00:00,07:17,[OKC 16-18] Giddey 3pt Shot: Made (5 PTS) Assist: Holmgren (2 AST),37,251,3,0,0,0,1,1,,1610612760,1630581,18,16,1631096,1610612760,550000,3,-2
36,1,57,2024-01-17T03:21:35.3000000+00:00,06:48,[LAC] Harden 3pt Shot: Missed,112,261,3,0,0,0,80,2,,1610612746,201935,18,16,,1610612746,570000,0,-2
37,1,58,2024-01-17T03:21:37.9000000+00:00,06:44,[OKC] Jal Williams Rebound (Off:0 Def:1),112,261,0,0,0,0,0,4,,1610612760,1631114,18,16,,1610612746,580000,0,-2
38,1,59,2024-01-17T03:21:50.3000000+00:00,06:32,[OKC 18-18] Jal Williams Driving Layup Shot: Made (5 PTS) Assist: Giddey (1 AST),17,27,2,0,0,0,6,1,,1610612760,1631114,18,18,1630581,1610612760,590000,2,0
39,1,61,2024-01-17T03:22:09.1000000+00:00,06:14,[LAC 20-18] Plumlee Cutting Dunk Shot: Made (6 PTS) Assist: Leonard (3 AST),-11,33,2,0,0,0,108,1,,1610612746,203486,20,18,202695,1610612746,610000,2,-2
40,1,63,2024-01-17T03:22:26.3000000+00:00,05:57,[OKC 21-20] Dort 3pt Shot: Made (3 PTS) Assist: Jal Williams (1 AST),142,241,3,0,0,0,1,1,,1610612760,1629652,20,21,1631114,1610612760,630000,3,1
41,1,65,2024-01-17T03:22:30.5000000+00:00,05:57,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612746,1610612746,20,21,,1610612746,650000,0,1
